6487 6487,6722,6650,6216,6709,8273,4794,4963,3487,4724,6718,7034,3811,6154,9995,7379,3420,4119,8406,6577,7834,5087,7141,3223,7217,6094,5180,6636,6894,7471,8890,4737,7580,4343,880,6157,5490,2079,3111,6641,5420,6201,6605,6080,7557,5460,6086,5116,4519,7205,3424,5277,5886,5272,4287,5784,3900,7394,5479,3643,1645,7234,4022,6915,7393,5051,8967,3266,7010,8043,1572,5199,3147,4733,6794,6066,4480,6073,7196,8441,8471,6728,6986,5450,6141,7305,5906,8302,2622,2786,3323,8525,1009,9358,2241,6959,6873,5681,5705,5625,4652,4708,7373,739,667,7806,8859,3198,7098,4984,1226,8157,4374,176,4839,7388,4355,8178,8136,6088,8076,8126,7875,6152,779,4567,2725,5031,3331,3698,2854,6294,6560,8964,7389,2302,260,106,3861,672,5107,8738,8375,6632,3118,634,3124,5255,3476,685,3666,5412,5185,6742,3928,3943,4308,9757,9386,10080,6843,8832,5668,8913,2813,8551,5350,4320,608,2764,7828,8180,5583,7118,2259,3890,8693,6186,9113,6519,5439,4656,4713,9310,9417,8774,9605,5598,9409,8463,3985,510,8135,2027,4693,4373,2417,4173,5145,10211
4643 4643,7637,3259,4264,2999,3561,3731,1931,4399,5500,2207,7790,7775,5351,1872,6048,5115,5207,5884,8023,8147,2303,4044,8746,7740,8747,8725,5740,6286,5796,4973,3055,2387,5352,1884,8078,5987,3934,1659,6439,2917,5212,5665,4857,5953,3349,4742,5978,5759,4830,5399,5487,1411,3892,5993,7759,8097,5939,6147,5378,5798,5128,7498,3554,4749,126,4979,5513,2365,4730,2867,6343,1880,4898,5703,7492,3126,1393,3236,2451,5680,2891,9233,2449,2865,3796,8146,8048,5800,8044,2163,4958,5140,5486,5936,8748,386,5417,6408,2264,6580,289,6576,1224,4364,3265,7830,5864,5834,5491,5166,5854,5849,5922,5923,3447,5167,5943,7960,5694,3730,8045,5291,5511,403,5161,8047,2297,5041,6385,4097,8204,5414,5081,2466,5510,6130,3200,7450,7497,8142,6089,6192,5307,971,6789,4921,5606,6855,2963,2390,5434,2410,7943,5016,5240,3208,4941,4913,2468,3324,44,2349,6921,9621,2587,6364,3113,8024,5827,3161,5387,416,1216,8168,7968,7881,734,6629,7770,4910,8144,5006,4840,6515,5881,4479,5875,157,5436,163,354,3185,3576,5813,3187,6669,4539,6625,2381
6342 6342,6086,10140,1009,106,5808,3861,2302,672,2063,260,7928,5914,5788,6348,9451,10052,7873,7724,6866,264,4534,7832,7764,7741,5373,5726,6775,1421,4175,7571,6051,6436,10236,5445,8037,137,4465,7759,4484,7865,8541,7487,7977,5481,1676,3791,5431,6233,7259,7649,1817,6521,6589,5759,3634,7155,10241,4424,2543,875,408,42,227,6083,3484,7313,7830,297,6024,7827,8777,5956,7521,6504,7862,3236,4812,7693,4145,9856,722,4393,5533,8321,8583,7136,6760,8006,5868,4460,6364,7708,4118,2518,7397,2396,7771,9334,8125,1095,7128,7600,4486,9707,7328,1264,6425,5767,980,8017,1302,7818,7963,1288,7978,7786,6142,7578,3002,5601,1524,7686,1521,2037,7639,10158,9874,3383,5833,6198,626,8280,957,1309,8521,972,9834,7781,7564,6311,5586,6242,5699,7276,7330,6731,6958,7158,1166,4206,5022,4834,4620,8848,2293,8260,7581,787,7782,6940,5060,5289,7810,4935,9941,5521,6411,3810,6420,3769,8311,10216,7481,7303,3499,6032,1937,7935,6668,5503,7053,1004,7783,6968,7802,7671,5008,9790,473,1336,7991,4582,5809,7491,3275,3003,5662,8143,5036
6796 6796,1989,9502,10089,7750,4798,5679,6893,7294,6644,4724,10134,6967,892,10111,7163,6454,7309,8691,2824,5554,7574,10104,5624,8923,148,5707,4785,5283,5176,7357,5184,5843,7800,6135,2283,159,7709,7467,5689,7057,7718,6848,5608,4515,7457,7235,7176,5909,6898,5196,6642,7171,239,5153,5361,2810,6176,5151,6724,7402,5937,1956,1774,5138,347,3096,6578,6468,2403,6605,6714,8513,1534,4437,3579,5789,7637,2637,1241,725,8425,5003,4105,7624,679,9077,4964,5684,5021,5277,7663,10297,6108,7394,5479,295,3775,3704,2625,998,7393,2834,3425,8924,1172,3266,8457,8285,755,6907,1357,3397,5199,3932,5927,1408,6794,2830,7720,7061,8736,7196,3823,7417,6886,8441,219,7132,6175,4805,8471,1511,6986,9420,7633,6141,7533,7305,5241,6950,2085,8234,8302,2622,2369,3323,4931,8525,1009,6959,5259,5705,9188,8270,5625,4708,4669,9919,7373,3561,739,233,667,2521,7806,8859,446,1226,8157,4374,176,4839,2505,3461,10149,8111,6294,6560,2302,260,106,3861,672,5107,5719,5268,4869,7012,7821,5400,6847,3567,1513,5188,3962,4208,6321,5290,3369
6797 6797,6399,642,6470,4132,6211,549,2995,5909,3049,2602,7043,4140,7324,7637,1492,5285,965,5544,6551,4928,7293,2633,7196,6959,4652,4669,9919,3561,8859,7098,4374,176,7548,8738,8375,6632,2489,2480,7790,5351,2207,4308,9757,10080,6843,8832,5668,9386,8913,2813,8551,2259,3890,7118,8693,6186,9113,7775,8774,9409,10065,4693,4173,1659,3760,9477,10211,9852,6188,8766,5500,3749,3930,936,9725,8606,5063,9951,5729,7592,1819,240,8023,9378,4275,9975,5531,8821,9501,8147,7668,7885,1239,1872,10185,9001,8618,3055,5740,7268,7606,5796,4929,5551,5352,6866,9243,8039,9411,7698,1884,975,5987,5473,8078,9466,9731,9275,8788,96,10076,9945,9191,7475,3934,10099,38,4319,4671,10092,10196,3786,9663,7541,6048,10223,6286,5115,6684,9125,5797,74,3803,2387,3929,10309,4435,9298,1585,8058,4680,338,7609,8294,8038,5665,5658,7660,8447,8291,7505,8871,7587,8904,4709,7518,7483,5373,6573,1138,1411,6076,1635,6498,7993,5756,5993,6272,3347,8129,1028,8097,4465,10186,9186,8420,4749,7975,5848,8546,5128,5965,5798,6723,1926,9963,9928,9461,2867
6794 6794,7928,264,3814,421,5533,7741,6281,4809,6517,5431,7397,5114,7068,378,7288,7413,4618,4858,7023,2396,8019,1435,8287,5801,6780,6415,4429,7263,787,2562,5787,6240,7321,7655,7264,5860,7258,2812,8288,4864,5980,6965,3123,5516,7182,8289,7229,6432,3134,7299,5597,4949,6375,8018,5496,6725,342,2144,6583,7286,8290,6041,6554,3061,7191,521,3547,2872,8112,6662,7153,4853,2766,4927,7414,6758,7379,3006,6484,7306,5492,4159,535,7055,5635,6654,6908,7240,132,1147,4892,6937,7267,426,183,7168,3294,5424,928,7294,1966,3860,5780,6437,6100,275,6427,1619,6438,5815,383,6134,6183,6678,4732,5096,4632,7025,1799,4395,6154,7078,549,2787,7266,7147,7048,5821,5146,7130,3566,7036,2517,5555,504,6661,4886,2204,1806,2353,5807,6856,77,7029,6674,7320,3040,7322,6355,4568,7184,6062,5845,1062,762,7287,5828,7956,4674,6338,2082,2712,4879,7161,6792,651,4542,6897,371,2089,1225,2524,5330,4094,3571,1132,6861,4700,5087,7513,4115,7283,7273,6054,6961,7172,6624,1745,5039,1418,6490,1823,3106,1450,1438,6237,6029,356,5793
6795 6795,1878,5147,2460,8660,4841,2724,4750,3284,1503,1352,4201,1146,3661,6066,7305,8775,5259,9526,9919,7806,8157,4567,2489,9417,2764,5583,8180,8463,7828,2480,9310,5598,2417,3895,3760,8366,304,7380,3069,8718,2008,8256,546,5303,7268,7606,10277,7832,8216,9095,8039,9411,8575,7698,4709,8078,9731,9466,9945,10287,4319,9017,5286,7518,7937,9108,8294,7929,8038,8442,3024,10148,8500,8291,9974,8871,7587,5002,7122,5660,716,1138,1750,1635,6857,5088,6043,7599,8745,8129,4534,1028,7764,4382,8784,8420,3774,6723,8546,9963,1926,10147,4979,7649,5579,7847,8870,7503,8308,2132,10113,8980,9042,7247,8550,7011,8694,8801,9265,8842,10112,8207,8199,9736,1880,7259,6266,9056,8793,7492,4762,7866,1345,10051,10246,8407,8370,5181,4166,6051,5046,4535,3378,8849,1549,9410,7728,10121,468,8044,8036,3358,42,7918,3265,6123,4422,1102,4021,8035,7447,8152,8695,612,1967,4817,7487,4598,3624,8607,6440,7960,8869,8202,9727,1005,7804,782,8100,7688,8266,8314,7699,9302,8028,7626,6782,7038,8856,8875,5720,1772,6746,7180,4595,9197,270,8545,5943
6792 6792,7131,8209,6095,8022,9751,6654,733,7715,7879,5180,7540,6956,3737,6305,3284,9448,7624,1160,8122,5688,7648,7262,7702,3932,7293,8084,6794,4480,4836,1932,4805,6030,6317,7305,6373,2085,8525,1009,8270,4708,4669,449,3561,7806,446,7098,8157,7585,7292,8121,8528,6257,177,10189,9394,7493,7289,7364,9028,9599,9317,7406,7958,8811,9086,7469,7461,8830,9593,9761,9282,8880,8897,7747,9544,7514,9415,8680,2870,10218,8465,9277,8409,8674,8221,2918,9687,7257,8567,2492,2302,260,106,3861,672,5268,4869,7012,3369,5188,7821,6847,3567,1513,4208,3962,6321,5400,5290,5719,5150,1679,7790,5351,2207,4308,2764,7828,8180,5583,9580,6771,5711,79,8744,7775,9310,9417,5598,8508,1188,8463,8102,3895,2417,9428,1006,4565,6188,9598,7174,6136,3994,8366,9253,9250,9251,8860,8907,9446,9616,9244,9365,8278,9229,8749,9081,9223,9514,8876,9201,9271,9214,9096,7051,5432,508,304,5500,1852,5666,3032,6225,4636,8795,7678,5914,7755,8475,5355,7970,7819,10160,8606,5729,5884,756,7511,8163,1704,4188,3069,7380,4411,5273,6740,8023,10052,8977
6793 6793,7949,10159,10221,8846,10305,9222,186,9858,9915,7598,10087,5265,9185,7272,9289,9777,10291,1388,10226,6527,9550,10068,3282,5664,7887,570,8739,4890,8089,8665,8647,806,6969,8920,9847,10109,8228,2403,8756,5837,8513,7727,8600,7233,6505,2031,3226,10225,7192,6754,9479,5918,8730,6475,9481,8498,7234,1936,8967,9653,8979,1386,7262,3500,9905,8084,4561,10140,3240,7417,2188,5256,7132,2928,7633,6141,9844,792,6035,9997,3056,8302,3323,8525,2999,1009,6959,7989,5681,3526,9188,4708,7373,3561,7806,8859,3198,446,1226,8157,4374,176,4839,7627,8136,6088,8076,8126,7875,6152,8528,6257,4081,6294,6560,9775,10008,1931,4399,2302,260,106,3861,672,8637,4133,7711,8453,8831,9767,4267,7790,5351,2207,3666,5412,5185,685,6742,3928,3943,9757,8913,10080,6843,8832,5668,9386,2813,8551,608,2764,7828,8180,5583,2259,3890,7118,8693,6186,9113,6519,5439,4656,8757,7775,9925,9310,9417,8774,9605,5598,9409,10001,9726,8463,9739,9854,2027,4693,2417,9756,4373,4173,5145,2250,10211,1941,9852,4348,6365,9477,7823,8366,8766,3994,5432,508,304
6790 6790,8218,4888,6151,2926,5929,4642,6657,4969,4632,4666,6249,5254,3602,2900,7019,7100,2621,8920,798,6391,5443,8228,5731,6156,6977,6660,2005,7010,1822,7112,6243,6058,2967,1284,3240,6435,1196,1932,5429,9420,792,3122,4931,2999,2241,6959,7989,6873,5681,5259,3526,4652,4708,9919,739,667,4374,176,4839,6148,6608,4658,7985,5442,6061,5111,177,10189,9394,7493,8880,7289,7364,9028,9599,9593,7406,1188,8811,9086,7469,7461,7514,8830,9761,7958,8897,7747,9544,9317,9415,8680,2870,10218,8465,9277,8409,8674,9282,8221,2492,2918,9687,7257,8567,1931,4399,7389,8637,4133,8738,8375,6632,2480,2489,3118,5255,634,3124,3476,7118,2259,3890,8693,6186,9113,6519,5439,4656,9598,9580,6771,5711,8744,4713,6314,9409,8508,3985,8102,3680,5145,2250,3760,4565,10211,6136,9253,9250,9251,8860,8907,9446,9616,9244,9365,8278,9229,9223,8749,9081,9514,8876,9201,9271,9214,9096,9782,7051,6384,5207,3930,8795,7678,4212,7755,8475,5355,7970,7819,8606,10160,5063,5228,7592,5408,1757,756,2514,7511,962,8163,1819,3580,240,4190,10052,8977,321
6791 6791,538,4260,412,5938,4771,8187,4096,10132,2433,4808,7861,4748,3992,8013,1024,7111,6234,3533,6497,275,1319,323,775,6683,7143,1348,4004,8156,10184,6038,6217,8654,4252,4903,1438,6052,8923,2019,9260,7451,9040,554,7665,4278,7547,650,8850,6163,8639,3509,9284,9803,8425,7879,4005,7018,8810,6009,5220,6978,9077,3582,7909,430,1377,7394,3049,4922,8952,5122,6607,1160,3480,8730,7470,9311,7393,9481,5199,5272,8191,3739,6159,2690,7908,6020,4908,8315,9355,5998,6764,2598,82,2453,8457,10140,3775,4343,6055,2351,878,7842,7495,5582,5667,4519,6505,1731,3702,6660,8228,5945,6176,6813,1956,5361,8888,9216,2443,1645,5924,5607,2003,2796,7663,3661,2628,2558,2928,7112,6058,1811,5021,6769,5153,7333,7205,6907,858,8736,8285,9420,4287,8118,3785,5051,5467,3701,2800,8441,3927,8043,3797,6080,5684,5426,7702,7293,6105,6073,3704,1165,7132,5927,1932,2733,4566,1196,5241,5429,7417,4733,4622,6639,2638,7720,6886,647,6547,6435,5142,7061,6986,792,2369,233,3122,1740,7633,1327,5152,2622,6728,8476,7533,8302,7305,394,6035
6798 6798,6694,7119,399,4390,6977,4497,2967,1932,2358,4931,394,6873,4839,177,10189,7493,8880,9544,8680,9282,7364,9028,9599,9593,7406,7958,8811,9086,7469,7461,8830,9761,9394,8897,7747,181,7289,7514,9317,1188,9415,2870,10218,8465,8409,8674,8221,2918,9687,7257,9277,8567,2492,7072,6314,5439,6519,4656,9598,9580,6771,5711,8744,112,8508,9739,3680,8102,5145,4565,6136,9253,9250,9251,8860,8907,9446,9365,8278,9229,9223,8749,9081,9244,9514,8876,9201,9616,9214,9271,9096,7051,10160,7678,8795,4212,7755,8475,5355,7970,7819,5408,756,7511,8163,7002,10052,8977,3593,3692,2008,940,6501,5538,5592,2691,4305,7396,546,8085,7436,9001,8618,3463,4386,5745,4626,6775,5120,10196,7773,7325,7957,7573,5977,5418,9743,9788,2224,5797,6999,293,2907,5757,2387,4776,5306,4134,6093,6185,6591,5341,6997,1023,9331,9524,9572,1088,6772,2119,1096,747,9965,9268,1145,8105,7993,909,10236,5117,137,2095,636,3848,6985,1028,4749,3337,822,6037,8012,4983,2222,5098,4331,9363,6085,9190,9758,6353,7459,6810,6098,5838,1245,3733,1035,9837,6510
6799 6799,4297,9020,9889,5688,8095,8441,6141,7533,6373,2358,3122,2622,8270,4652,3407,8859,446,7098,4984,8157,176,6757,3327,8111,6294,6560,5268,4869,7012,3369,5188,7821,5400,6847,3567,1513,3962,4208,6321,5290,5719,5150,8738,8375,6632,4308,9757,8913,9386,10080,6843,8832,5668,2813,8551,5350,4320,2764,7828,8180,5583,6186,9113,8774,8463,4693,4173,9852,6365,7174,3994,9477,8766,8366,847,1852,5666,8070,3930,4636,6225,9883,9725,8606,5063,9951,4671,4781,4630,962,3580,4188,1964,9378,321,5273,6740,6565,6543,9975,8821,5011,8445,2312,8023,7668,1239,7885,3707,4275,10185,8256,8747,6050,5303,5796,5966,4929,5551,6866,7001,7832,8039,9411,9243,2520,8405,5074,8575,9368,7962,8216,3463,4386,9191,8078,5473,9466,9731,8788,9862,10076,96,9945,8213,8822,4319,10196,3786,8710,7724,9017,7660,7541,6467,3032,10223,3782,6286,8598,6684,1056,74,7937,3803,4570,8179,3530,10309,4874,3341,4435,9298,8058,6093,5313,338,6028,7609,4649,4481,7929,8294,6997,8038,1092,6421,5665,6307,1088,3965,7751,8500,8291,8871,7505,8588,5002,4742
270 270,7653,4732,2499,3407,8157,4839,2764,5583,7828,8180,8463,5439,6519,4656,6314,5145,8822,8366,4212,5408,8445,3692,940,8256,5303,7832,8216,3463,4386,8575,8078,5745,4626,9017,6085,7937,7518,5797,5757,6999,5306,10309,6093,6185,5098,8550,6028,6997,7929,8294,2777,7751,8871,8500,5002,5660,1145,6857,8129,7599,4534,7764,4382,3848,8784,3337,3774,6723,8870,7649,3157,7847,8012,4983,8308,2222,2132,9042,8980,8875,6510,1035,2095,9903,5777,6366,7259,6520,7492,126,5305,7304,7866,1345,6161,3511,3712,8407,7199,7181,5046,8611,5753,5234,8010,8802,10237,3306,3392,6264,3521,468,7918,959,6123,7120,4021,8035,612,8152,8695,7487,4729,4598,8607,5869,8869,8202,8314,7699,8028,7626,10166,7424,8545,7420,716,8555,5680,7249,4958,6351,6481,5437,3443,8724,312,1867,7864,8069,5404,3796,8045,8149,6206,5897,3624,1016,6827,4145,5996,8130,6746,722,7270,7741,5349,7009,5211,7555,8146,5527,6064,8047,9994,8104,3436,5158,8108,8011,8006,4193,5698,9770,693,4306,8957,8472,2478,6576,1481,7452,5307,7771,7068,6213,4202,8125,7943
271 271,9538,4047,3681,88,2800,2803,4187,2624,4652,9919,667,1162,2400,1118,2515,2544,3831,4009,1447,8738,6632,8606,8375,8821,2489,2480,3476,3760,3782,2514,1185,1343,5531,2744,1228,2202,321,4044,3371,2022,2312,3745,2694,5966,7268,7606,7001,7698,9411,8039,1159,8038,3648,1022,3349,7505,8871,7587,8904,4709,1661,7477,1602,2956,4284,1116,3042,1750,1138,2377,1635,8129,6436,1234,1028,3931,953,6147,8546,5848,8420,8849,3989,5965,3774,1926,4762,4979,5579,8870,7503,8901,8875,3987,2841,2736,9209,1035,2542,256,3270,3747,1345,2247,1332,2439,4812,8407,1002,3972,1785,8370,4166,3409,3432,7245,9410,1324,408,2965,7465,5870,8086,3358,3392,5996,3864,2335,9168,3265,5864,6245,5834,7447,1967,3983,4817,5854,5922,5923,5869,8869,1005,7960,7699,8314,801,8454,7804,7768,782,8266,7688,8100,8028,1772,6444,3829,5867,5943,2393,8692,2844,8183,2978,7448,1428,3388,3788,6511,899,3378,1102,5564,6827,5141,398,2426,1016,8434,7462,5849,6525,8837,4136,407,2784,2047,6449,1845,1614,1739,7591,2466,3556,52,6130,1596,5431
272 272,6934,7712,7845,1081,9032,4904,1295,4711,7794,794,7451,6009,3096,460,679,1283,4836,394,7989,8415,7072,2250,5741,8682,9615,8640,9243,6085,3437,6999,9965,3987,9075,7993,5117,137,627,126,7460,6037,4369,6381,9758,3261,7247,7126,9430,7520,7249,5969,1744,9771,6096,9055,852,5491,6409,5746,6871,8104,6576,1481,30,7613,7942,7615,10168,9702,3252,5167,3236,9744,7281,3825,7901,3507,5540,925,10265,7628,6399,9842,9318,8986,9304,9269,9478,9589,4473,1482,8280,9668,3896,8675,6760,4625,9366,1061,7731,7252,2739,9057,7567,9696,4206,9527,7269,7629,4127,9444,3505,8966,6887,10213,2735,138,8282,9678,3853,8164,8987,2741,7367,6265,10137,6962,1098,1592,2676,10114,772,7458,1230,9176,5704,6933,4356,2801,6281,1043,4924,9052,573,5724,10177,8473,4073,5528,5237,10179,6424,7033,6545,6242,6597,7781,7185,10003,7005,7455,2623,5693,6980,7344,85,8734,10181,6938,3039,7083,9003,9840,3499,8505,8631,9404,5811,4935,8884,6652,10125,7082,7952,7988,7135,309,8799,9983,7481,1891,6240,6040,6751,9254,6553,6032,7221,2392,5521
273 273,2419,3883,3224,6066,233,667,7806,4567,714,1349,3476,9310,5598,9417,2417,2380,304,4352,7380,3069,8718,1590,2694,2744,1875,1343,546,5966,10277,2244,7001,9095,9731,9466,9945,5286,1233,9108,1023,941,4546,2023,1092,8291,1835,8801,7477,909,1649,1116,1726,6436,1803,1601,2324,2273,2321,2055,2322,2326,2325,2319,12,4534,1463,162,953,6147,1039,2053,5848,3989,3774,5965,1972,1969,9963,4730,10147,2365,5000,1426,7247,1817,8694,8856,1234,9265,1174,10112,7180,9736,1920,1260,1880,8793,5382,256,3747,1211,1345,10051,2006,4866,10246,1002,3972,2328,5867,4137,1664,1324,1112,2272,408,4958,1549,10121,1710,5870,2036,8036,555,9539,2335,4422,2097,6358,5864,2255,6245,5834,6442,656,905,1967,8607,5854,5922,5923,5869,9727,6782,4174,8545,1472,2393,5694,10193,9571,8724,2323,10307,931,736,1433,8069,579,1102,9893,1682,1576,6291,9732,7465,5349,783,9954,1928,5849,600,2211,1692,2784,1845,4392,1965,1600,1739,425,1860,4746,7822,2039,973,2288,8011,5431,3273,6130,1614,1624,1779,4306,313,1350,8576,2106,5810
274 274,2245,2086,2164,2294,9910,8060,1832,77,7851,2803,1443,2327,5450,3262,739,233,2521,645,446,176,2515,4009,3831,2400,1162,2544,1447,1118,2725,5031,3698,2854,3331,634,3118,5255,3124,1349,714,3048,2789,1973,2588,1968,1961,2246,6186,9113,4713,1974,3985,2380,623,1546,1608,1751,3994,7174,3924,172,5666,56,3930,5063,5238,2514,6350,4352,3881,2770,5273,6740,4275,1590,1580,1228,2202,321,1964,2240,4044,251,3564,3154,1239,2022,2694,3371,2312,8085,5032,2145,4917,4929,3706,2244,2071,4338,2148,8405,4196,1884,9945,5473,1960,572,1083,96,1875,3745,8570,1942,2429,3782,1185,1159,1233,7769,832,4854,6394,2595,1171,3437,1093,4596,338,941,1023,4649,385,8294,1022,2023,3648,1092,4546,1606,7505,1835,3942,5373,1661,2281,909,3042,1581,1643,1649,1616,6498,4384,1680,2177,1726,6272,1425,933,3347,9042,2055,2322,2321,2326,2325,2324,1635,1803,1601,236,1234,12,3931,2319,1262,636,945,3633,162,953,3395,2053,1039,9391,9064,1969,1972,5128,3989,5798,3492,6723,10147,9461,6233,4730,7503,6266,2867
275 275,4868,6656,3958,4423,6135,4213,4700,5615,5908,5231,3701,5116,6791,3927,4599,5607,10013,5199,5546,6794,4932,4480,6886,6074,2928,6986,2085,4404,2622,2786,2369,3323,7989,5681,5705,3262,739,2521,3198,4984,4839,8113,7959,9084,9393,1104,9414,7077,8265,3313,4081,2463,5107,3118,5255,634,3124,3048,3666,5412,5185,685,6742,3928,3943,5350,4320,6519,5439,4656,4713,6314,7563,3985,2027,5145,2250,623,3074,4348,1941,4203,5741,9799,6528,3924,172,9909,1813,4916,6225,4212,9883,4630,5408,1764,4856,57,5903,2418,2708,9975,3371,251,6077,3025,3692,940,8085,7436,855,3438,3773,4917,4689,3706,9615,8640,38,7725,5352,4338,9243,2520,9368,7962,3463,4386,1884,572,1960,9862,5473,5745,3925,5523,4626,8213,10092,2927,10243,7928,10157,2411,5797,4832,6999,4574,5757,212,7769,4854,4973,2595,5306,633,8058,4874,1754,4596,6185,6093,4857,10312,6997,6421,6510,4511,8,10025,1145,2281,6076,1748,1803,1425,3931,6330,627,64,7764,945,3848,3633,3395,3337,9391,2317,5375,5128,3492,3989,5481,6037,7977,9928,10147,3157,2867
276 276,5229,4391,7604,4731,346,6879,2693,7517,1669,4447,6654,108,7899,1238,614,7411,4525,6473,173,4919,3566,516,2301,4808,704,1888,5738,657,926,2970,5931,2873,7146,2171,775,2135,123,6715,7665,4144,856,814,966,8177,4385,1454,424,2079,4255,1020,6932,3883,5420,4559,3480,5945,6816,430,8377,5091,2084,970,28,377,393,878,750,1665,2340,4264,4154,5402,2800,7293,1978,2633,9674,6435,556,5429,6317,1009,8270,449,9919,667,7098,4984,8157,176,4839,4355,2302,260,106,3861,672,5268,4869,7012,5188,7821,5400,6847,3567,1513,3962,4208,6321,5290,5719,3369,5150,1679,2489,3476,4308,5350,4320,2764,7828,8180,5583,6186,9113,6519,5439,4656,2480,79,8463,5145,1006,3760,7174,8366,1852,3930,6225,936,4212,5914,4636,9883,5063,5408,1757,5884,1704,4188,5531,6543,4275,2022,2694,2744,1239,7873,3692,9191,10185,940,8256,7268,7606,5303,5966,4929,7724,5551,6866,7832,7001,8039,9411,2520,9368,5074,8575,7962,7698,8216,3463,4386,5473,8078,8788,9466,975,9945,5745,96,9862,6314,4626,8213,5726,10196,6290
277 277,5423,3833,6280,9969,10058,8949,4056,5837,725,9373,9355,9525,4519,2205,6881,124,3425,6243,5747,5546,2092,3560,5700,6566,3908,9172,1443,792,1887,4404,8868,2786,2369,3608,2241,5681,5259,3526,645,7806,8859,3198,4997,4839,9805,3313,3600,2248,1063,230,7389,8637,4133,685,3666,5412,6742,3928,3943,5185,2789,1973,2588,1961,2246,1968,9757,10080,6843,8832,5668,9386,8913,2813,8551,4042,2076,5428,6519,5439,4656,9310,9417,8774,2728,5598,1974,6314,2027,7897,4693,2417,4173,5145,2463,9852,1941,4203,9477,1687,2508,5741,8766,304,6528,3786,1813,56,1148,4212,9725,9951,5408,2289,4856,2770,4880,4188,7380,5011,57,5903,9378,4190,1764,9975,1580,8718,2418,2240,7668,7885,6077,2744,8667,3564,3154,3745,1239,3549,3692,8256,940,5032,7436,546,855,3438,3773,4689,5740,2145,3706,10277,2071,6866,2148,9095,9243,2520,4196,5074,3463,4386,572,5987,9466,8788,1960,9731,1083,5584,5745,10076,9945,96,59,5523,4626,38,4319,4671,10092,8570,7660,4917,7541,2429,6350,10157,6684,4185,74,1159,1185,5797,4574,6999,832
278 278,2537,5709,265,4727,3127,1490,7909,8513,9050,8486,6748,5673,7648,6907,5402,6832,6566,2188,6317,7633,7533,6373,8234,3323,3526,4652,7373,2521,1226,8157,8111,8637,4133,8738,8375,6632,3048,608,9605,2764,8180,5583,7828,79,8463,4373,623,2508,7823,8366,172,3924,8606,6244,1356,3707,4190,8821,251,4185,7743,8256,7826,6050,8747,5303,7725,7734,4596,7832,4196,8039,9411,8216,8575,8078,572,9862,5584,9275,5757,3969,9017,141,7518,7937,6774,8759,7769,7803,2595,9681,7772,7677,338,6185,4481,7929,8294,8038,7751,1088,3493,7505,8871,5002,8588,8904,5660,9965,6658,3382,1803,3916,6857,3931,2177,1425,8506,8889,7599,4534,236,8129,3362,627,8522,7764,6975,8189,162,10186,4382,5939,8784,3337,3989,3774,5378,6723,5481,7649,2867,4002,5579,8870,7847,7503,3157,2384,8308,5098,2132,4766,5687,2934,8980,9042,9658,8901,8550,8672,7096,3929,9064,4526,8105,8207,7936,3947,5759,2916,7259,6266,9338,7492,9183,6043,9195,256,2459,7866,1345,6018,4617,2439,5513,2303,1187,7905,5416,8407,8370,5046,8849,7556,9094,9410,7245
279 279,2428,3303,2385,2942,2308,1158,2271,2820,1983,3106,302,2430,2545,917,2383,1770,719,1921,1452,4723,3334,1408,2624,1273,1196,3258,4407,4566,7922,5450,2861,3122,1327,9526,3262,449,739,233,667,645,7806,4997,176,2725,5031,3331,3698,2854,1258,1679,634,3118,5255,3124,1349,714,3476,2789,1973,2588,2246,1961,1968,4042,2076,5428,6186,9113,9310,4713,5598,9417,1974,3985,7617,2380,2417,1006,3028,2508,304,2043,56,3930,3828,5063,2415,5238,4352,3881,3964,2770,7380,962,4880,8718,1704,1590,1580,321,4275,2240,2744,2022,3371,2694,3154,3564,1239,5538,3025,8085,5032,940,546,3438,3773,2145,3055,5966,3706,4929,10277,2244,2071,4338,7001,2148,9095,7698,1884,4196,5074,5987,572,975,9731,5473,9466,1960,5584,1083,9945,96,1875,3745,2497,8570,4917,2429,6350,1279,1233,832,7769,4854,2610,6394,2595,1171,3437,1343,4874,4680,1013,9108,4596,338,941,1023,2896,4333,1022,8294,2023,1092,3024,799,4546,1606,8500,8291,5808,7505,1532,4709,1835,3942,5373,7477,1145,475,2281,909,1649,1581,1616,1116,6498
